material_id,formula,src_elem,dst_elem,hetero,distance,gate_layer1,gate_layer2,gate_layer3,gate_final_layer,gate_mean_all_layers
mp-1219385,Sm14Au51,Au,Au,False,2.885058402634409,0.40518212,0.40605134,0.36705434,0.36705434,0.39276257
mp-1219385,Sm14Au51,Au,Au,False,2.899668257080502,0.40435535,0.4041325,0.3627016,0.3627016,0.39039648
mp-1219385,Sm14Au51,Au,Au,False,3.002097580424471,0.39953792,0.39983857,0.36215374,0.36215374,0.38717675
mp-1219385,Sm14Au51,Au,Au,False,3.006705157872067,0.39939895,0.40078735,0.36357996,0.36357996,0.38792208
mp-1219385,Sm14Au51,Au,Sm,True,3.1604711769713236,0.440945,0.41446757,0.41553372,0.41553372,0.42364874
mp-1219385,Sm14Au51,Au,Sm,True,3.178843263717036,0.44137836,0.41592824,0.4133151,0.4133151,0.42354056
mp-1219385,Sm14Au51,Au,Sm,True,3.2265970814181646,0.44246972,0.42137533,0.41808593,0.41808593,0.42731032
mp-1219385,Sm14Au51,Au,Sm,True,3.2634354784057704,0.44324648,0.42150187,0.42072242,0.42072242,0.42849025
mp-1219385,Sm14Au51,Au,Au,False,3.641345543466788,0.40962034,0.38570866,0.3759001,0.3759001,0.3904097
mp-1219385,Sm14Au51,Au,Au,False,2.743607321490103,0.410544,0.40250754,0.37025166,0.37025166,0.39443442
mp-1219385,Sm14Au51,Au,Au,False,2.7762929307476525,0.40994716,0.399705,0.36434653,0.36434653,0.3913329
mp-1219385,Sm14Au51,Au,Au,False,2.7872953633172144,0.40964937,0.4029471,0.36548936,0.36548936,0.39269528
mp-1219385,Sm14Au51,Au,Au,False,2.8850399420729524,0.40518317,0.40605366,0.3670793,0.3670793,0.39277205
mp-1219385,Sm14Au51,Au,Au,False,2.8996270893372955,0.40435773,0.40413517,0.3627146,0.3627146,0.39040247
mp-1219385,Sm14Au51,Au,Au,False,3.0020325766019176,0.39953995,0.40068197,0.3606611,0.3606611,0.38696098
mp-1219385,Sm14Au51,Au,Au,False,3.0066729098716696,0.3993999,0.40078855,0.36329907,0.36329907,0.38782915
mp-1219385,Sm14Au51,Au,Sm,True,3.1605042529779457,0.4409458,0.42043582,0.41842,0.41842,0.42660055
mp-1219385,Sm14Au51,Au,Sm,True,3.178801402276699,0.44137737,0.4159308,0.41329554,0.41329554,0.42353454
mp-1219385,Sm14Au51,Au,Sm,True,3.2266783341955967,0.44247144,0.41547102,0.41543174,0.41543174,0.42445806
mp-1219385,Sm14Au51,Au,Sm,True,3.263444226550687,0.44324666,0.42150563,0.42092836,0.42092836,0.42856023
mp-1219385,Sm14Au51,Au,Au,False,3.6414142509586407,0.40962154,0.3849288,0.37418538,0.37418538,0.38957858
mp-1219385,Sm14Au51,Au,Au,False,2.7436563664487505,0.4105434,0.40250385,0.37023333,0.37023333,0.39442685
mp-1219385,Sm14Au51,Au,Au,False,2.7762753338848585,0.4099476,0.39937305,0.3659559,0.3659559,0.39175883
mp-1219385,Sm14Au51,Au,Au,False,2.787310279107752,0.40964895,0.40294364,0.36550152,0.36550152,0.39269805
mp-1219385,Sm14Au51,Au,Au,False,2.885054411656592,0.40518236,0.40605,0.36703256,0.36703256,0.39275494
mp-1219385,Sm14Au51,Au,Au,False,2.8997201044332437,0.40435246,0.4041304,0.362658,0.362658,0.3903803
mp-1219385,Sm14Au51,Au,Au,False,3.0019938252397846,0.39954114,0.40067896,0.36040515,0.36040515,0.38687506
mp-1219385,Sm14Au51,Au,Au,False,3.0068263517128067,0.39939538,0.40078622,0.3632932,0.3632932,0.38782492
mp-1219385,Sm14Au51,Au,Sm,True,3.160544147705841,0.44094676,0.4204339,0.41841125,0.41841125,0.42659733
mp-1219385,Sm14Au51,Au,Sm,True,3.1788072928061903,0.44137752,0.4091397,0.4115779,0.4115779,0.42069837
mp-1219385,Sm14Au51,Au,Sm,True,3.2266048861330328,0.44246987,0.42137453,0.41815448,0.41815448,0.42733297
mp-1219385,Sm14Au51,Au,Sm,True,3.263420222944118,0.4432462,0.42150015,0.4208776,0.4208776,0.4285413
mp-1219385,Sm14Au51,Au,Au,False,3.641288969846922,0.4096193,0.38493156,0.374023,0.374023,0.3895246
mp-1219385,Sm14Au51,Au,Au,False,2.763230874583201,0.41023675,0.4100021,0.36546472,0.36546472,0.3952345
mp-1219385,Sm14Au51,Au,Au,False,2.7665165622241283,0.4101704,0.40715265,0.36483502,0.36483502,0.3940527
mp-1219385,Sm14Au51,Au,Au,False,2.766534929453656,0.41017002,0.39983112,0.36505195,0.36505195,0.39168438
mp-1219385,Sm14Au51,Au,Au,False,2.863336611263804,0.40638214,0.4049261,0.3691986,0.3691986,0.39350227
mp-1219385,Sm14Au51,Au,Au,False,2.886635623085179,0.4050932,0.4051098,0.36178097,0.36178097,0.39066133
mp-1219385,Sm14Au51,Au,Au,False,3.006705157872068,0.39939895,0.40226594,0.3616486,0.3616486,0.38777116
mp-1219385,Sm14Au51,Au,Au,False,3.0072603938925004,0.39938277,0.40037864,0.36120465,0.36120465,0.38698867
mp-1219385,Sm14Au51,Au,Sm,True,3.1424819093085485,0.44052768,0.41464138,0.41434708,0.41434708,0.42317203
mp-1219385,Sm14Au51,Au,Sm,True,3.265318829973806,0.44328493,0.41754997,0.41164193,0.41164193,0.42415893
mp-1219385,Sm14Au51,Au,Sm,True,3.2796884048217527,0.44357562,0.41148698,0.41035646,0.41035646,0.42180634
mp-1219385,Sm14Au51,Au,Sm,True,3.282317702098786,0.44362852,0.42272782,0.418532,0.418532,0.42829612
mp-1219385,Sm14Au51,Au,Au,False,3.6716589696940187,0.4100159,0.38413474,0.3741842,0.3741842,0.38944495
mp-1219385,Sm14Au51,Au,Au,False,2.7632752040243465,0.41023588,0.41000205,0.36361888,0.36361888,0.39461896
mp-1219385,Sm14Au51,Au,Au,False,2.766483332367879,0.4101711,0.4002213,0.3617541,0.3617541,0.39071548
mp-1219385,Sm14Au51,Au,Au,False,2.766534976780349,0.41017002,0.4071527,0.36293522,0.36293522,0.3934193
mp-1219385,Sm14Au51,Au,Au,False,2.863372001602276,0.4063802,0.40492547,0.36807615,0.36807615,0.3931273
mp-1219385,Sm14Au51,Au,Au,False,2.8865724676742355,0.40509677,0.40511057,0.36038914,0.36038914,0.39019883
mp-1219385,Sm14Au51,Au,Au,False,3.0066729098716696,0.3993999,0.4022656,0.3605833,0.3605833,0.38741627
mp-1219385,Sm14Au51,Au,Au,False,3.0073278680931224,0.39938083,0.40037745,0.35963807,0.35963807,0.38646546
mp-1219385,Sm14Au51,Au,Sm,True,3.1424933604298464,0.44052792,0.42047518,0.41745764,0.41745764,0.42615357
mp-1219385,Sm14Au51,Au,Sm,True,3.2652465128846346,0.44328344,0.4175508,0.4121643,0.4121643,0.42433286
mp-1219385,Sm14Au51,Au,Sm,True,3.279829007861371,0.44357848,0.4177242,0.41229326,0.41229326,0.42453197
mp-1219385,Sm14Au51,Au,Sm,True,3.2823060366916312,0.44362828,0.42273057,0.41926253,0.41926253,0.42854047
mp-1219385,Sm14Au51,Au,Au,False,3.6716389401546796,0.41001576,0.38508004,0.37380573,0.37380573,0.38963386
mp-1219385,Sm14Au51,Au,Au,False,2.7632337195339183,0.41023672,0.40999955,0.36409792,0.36409792,0.39477804
mp-1219385,Sm14Au51,Au,Au,False,2.766456530770851,0.41017166,0.40715054,0.3641627,0.3641627,0.3938283
mp-1219385,Sm14Au51,Au,Au,False,2.76647618995262,0.41017124,0.40021893,0.3625545,0.3625545,0.39098155
mp-1219385,Sm14Au51,Au,Au,False,2.8634187877073596,0.40637767,0.40492254,0.36858872,0.36858872,0.39329633
mp-1219385,Sm14Au51,Au,Au,False,2.886630885421435,0.40509346,0.40510744,0.3610343,0.3610343,0.39041173
mp-1219385,Sm14Au51,Au,Au,False,3.0068263517128093,0.39939538,0.40226406,0.3609814,0.3609814,0.38754693
mp-1219385,Sm14Au51,Au,Au,False,3.0073389699938797,0.3993805,0.39956766,0.36192608,0.36192608,0.3869581
mp-1219385,Sm14Au51,Au,Sm,True,3.1425074833212716,0.44052824,0.4204737,0.41708672,0.41708672,0.42602956
mp-1219385,Sm14Au51,Au,Sm,True,3.265188383872205,0.44328228,0.41125974,0.41038886,0.41038886,0.4216436
mp-1219385,Sm14Au51,Au,Sm,True,3.2797003564633838,0.4435759,0.41772282,0.4118423,0.4118423,0.4243803
mp-1219385,Sm14Au51,Au,Sm,True,3.282327704372583,0.44362873,0.42272902,0.4188595,0.4188595,0.42840576
mp-1219385,Sm14Au51,Au,Au,False,3.671591262473269,0.41001537,0.38413623,0.37315258,0.37315258,0.3891014
mp-1219385,Sm14Au51,Au,Au,False,2.763230874583201,0.41023675,0.40918368,0.3625171,0.3625171,0.3939792
mp-1219385,Sm14Au51,Au,Au,False,2.766516562224129,0.4101704,0.39971468,0.35806546,0.35806546,0.38931683
mp-1219385,Sm14Au51,Au,Au,False,2.7665349294536563,0.41017002,0.39478138,0.35498464,0.35498464,0.38664535
mp-1219385,Sm14Au51,Au,Au,False,2.863336611263804,0.40638214,0.4020579,0.36279532,0.36279532,0.39041176
mp-1219385,Sm14Au51,Au,Au,False,2.8866356230851795,0.4050932,0.40254092,0.35694376,0.35694376,0.38819262
mp-1219385,Sm14Au51,Au,Au,False,3.006705157872068,0.39939895,0.3987075,0.3546074,0.3546074,0.38423792
mp-1219385,Sm14Au51,Au,Au,False,3.0072603938925004,0.39938277,0.39403605,0.35316572,0.35316572,0.38219485
mp-1219385,Sm14Au51,Au,Sm,True,3.142481909308548,0.44052768,0.40376717,0.41365612,0.41365612,0.419317
mp-1219385,Sm14Au51,Au,Sm,True,3.265318829973806,0.44328493,0.41249135,0.41130725,0.41130725,0.42236117
mp-1219385,Sm14Au51,Au,Sm,True,3.2796884048217527,0.44357562,0.40139678,0.40980172,0.40980172,0.41825804
mp-1219385,Sm14Au51,Au,Sm,True,3.2823177020987866,0.44362852,0.4161865,0.4204986,0.4204986,0.4267712
mp-1219385,Sm14Au51,Au,Au,False,3.6716589696940183,0.4100159,0.37934417,0.36734486,0.36734486,0.3855683
mp-1219385,Sm14Au51,Au,Au,False,2.763275204024346,0.41023588,0.4091839,0.3615471,0.3615471,0.39365563
mp-1219385,Sm14Au51,Au,Au,False,2.7664833323678786,0.4101711,0.394781,0.35440487,0.35440487,0.38645232
mp-1219385,Sm14Au51,Au,Au,False,2.766534976780349,0.41017002,0.39971435,0.35679984,0.35679984,0.3888947
mp-1219385,Sm14Au51,Au,Au,False,2.8633720016022766,0.4063802,0.4020574,0.36216903,0.36216903,0.3902022
mp-1219385,Sm14Au51,Au,Au,False,2.8865724676742355,0.40509677,0.4025421,0.35630557,0.35630557,0.3879815
mp-1219385,Sm14Au51,Au,Au,False,3.0066729098716696,0.3993999,0.39870724,0.35393405,0.35393405,0.38401374
mp-1219385,Sm14Au51,Au,Au,False,3.0073278680931224,0.39938083,0.39403507,0.35209867,0.35209867,0.3818382
mp-1219385,Sm14Au51,Au,Sm,True,3.1424933604298464,0.44052792,0.41435307,0.41624492,0.41624492,0.42370865
mp-1219385,Sm14Au51,Au,Sm,True,3.2652465128846346,0.44328344,0.4124918,0.4113859,0.4113859,0.42238703
mp-1219385,Sm14Au51,Au,Sm,True,3.2798290078613714,0.44357848,0.4126821,0.41172135,0.41172135,0.42266062
mp-1219385,Sm14Au51,Au,Sm,True,3.2823060366916312,0.44362828,0.41618866,0.420894,0.420894,0.42690364
mp-1219385,Sm14Au51,Au,Au,False,3.6716389401546796,0.41001576,0.37934572,0.36585104,0.36585104,0.38507083
mp-1219385,Sm14Au51,Au,Au,False,2.7632337195339187,0.41023672,0.40918103,0.3620228,0.3620228,0.3938135
mp-1219385,Sm14Au51,Au,Au,False,2.766456530770852,0.41017166,0.39971226,0.357631,0.357631,0.38917163
mp-1219385,Sm14Au51,Au,Au,False,2.7664761899526193,0.41017124,0.394778,0.355512,0.355512,0.38682044
mp-1219385,Sm14Au51,Au,Au,False,2.8634187877073596,0.40637767,0.402054,0.3627476,0.3627476,0.3903931
mp-1219385,Sm14Au51,Au,Au,False,2.886630885421435,0.40509346,0.4025384,0.35689488,0.35689488,0.38817558
mp-1219385,Sm14Au51,Au,Au,False,3.0068263517128093,0.39939538,0.39870548,0.35462928,0.35462928,0.38424337
mp-1219385,Sm14Au51,Au,Au,False,3.00733896999388,0.3993805,0.39403236,0.35254017,0.35254017,0.38198435
mp-1219385,Sm14Au51,Au,Sm,True,3.1425074833212716,0.44052824,0.41435167,0.41611573,0.41611573,0.4236652
mp-1219385,Sm14Au51,Au,Sm,True,3.265188383872205,0.44328228,0.4011466,0.40966552,0.40966552,0.41803145
mp-1219385,Sm14Au51,Au,Sm,True,3.2797003564633838,0.4435759,0.41268027,0.41129714,0.41129714,0.42251778
mp-1219385,Sm14Au51,Au,Sm,True,3.282327704372583,0.44362873,0.41618735,0.4205574,0.4205574,0.42679116
mp-1219385,Sm14Au51,Au,Au,False,3.671591262473269,0.41001537,0.37934548,0.3669057,0.3669057,0.3854222
mp-1219385,Sm14Au51,Au,Au,False,2.7435696339590034,0.41054446,0.40250474,0.36963373,0.36963373,0.39422765
mp-1219385,Sm14Au51,Au,Au,False,2.776341993363003,0.40994596,0.39970478,0.3645438,0.3645438,0.3913982
mp-1219385,Sm14Au51,Au,Au,False,2.7872670049006354,0.4096502,0.40294522,0.36439046,0.36439046,0.39232862
mp-1219385,Sm14Au51,Au,Au,False,2.885058402634409,0.40518212,0.40605134,0.36666763,0.36666763,0.39263368
mp-1219385,Sm14Au51,Au,Au,False,2.899668257080502,0.40435535,0.4041325,0.36259368,0.36259368,0.3903605
mp-1219385,Sm14Au51,Au,Au,False,3.002097580424471,0.39953792,0.40068036,0.3611185,0.3611185,0.38711226
mp-1219385,Sm14Au51,Au,Au,False,3.006705157872067,0.39939895,0.40288782,0.36258677,0.36258677,0.38829115
mp-1219385,Sm14Au51,Au,Sm,True,3.1604711769713236,0.440945,0.41446757,0.41520065,0.41520065,0.42353773
mp-1219385,Sm14Au51,Au,Sm,True,3.178843263717036,0.44137836,0.41592824,0.4128328,0.4128328,0.4233798
mp-1219385,Sm14Au51,Au,Sm,True,3.2265970814181646,0.44246972,0.42137533,0.41759408,0.41759408,0.42714635
mp-1219385,Sm14Au51,Au,Sm,True,3.26343547840577,0.44324648,0.42150185,0.42015904,0.42015904,0.42830244
mp-1219385,Sm14Au51,Au,Au,False,3.6413455434667874,0.40962034,0.384929,0.37382245,0.37382245,0.38945726
mp-1219385,Sm14Au51,Au,Au,False,2.743607321490103,0.410544,0.40250754,0.3699153,0.3699153,0.3943223
mp-1219385,Sm14Au51,Au,Au,False,2.7762929307476525,0.40994716,0.399705,0.36428964,0.36428964,0.39131394
mp-1219385,Sm14Au51,Au,Au,False,2.787295363317214,0.40964937,0.40294707,0.36469275,0.36469275,0.39242974
mp-1219385,Sm14Au51,Au,Au,False,2.8850399420729524,0.40518317,0.40605366,0.36667752,0.36667752,0.39263812
mp-1219385,Sm14Au51,Au,Au,False,2.8996270893372955,0.40435773,0.40413517,0.36260688,0.36260688,0.39036658
mp-1219385,Sm14Au51,Au,Au,False,3.002032576601917,0.39953995,0.400682,0.3613938,0.3613938,0.38720524
mp-1219385,Sm14Au51,Au,Au,False,3.0066729098716696,0.3993999,0.40289026,0.36212426,0.36212426,0.38813815
mp-1219385,Sm14Au51,Au,Sm,True,3.1605042529779457,0.4409458,0.42043582,0.41784483,0.41784483,0.42640886
mp-1219385,Sm14Au51,Au,Sm,True,3.178801402276699,0.44137737,0.4159308,0.41272426,0.41272426,0.42334414
mp-1219385,Sm14Au51,Au,Sm,True,3.2266783341955967,0.44247144,0.41547102,0.41496646,0.41496646,0.42430297
mp-1219385,Sm14Au51,Au,Sm,True,3.2634442265506864,0.44324666,0.42150563,0.42032728,0.42032728,0.42835987
mp-1219385,Sm14Au51,Au,Au,False,3.6414142509586402,0.40962154,0.3849288,0.3744338,0.3744338,0.38966134
mp-1219385,Sm14Au51,Au,Au,False,2.7436563664487505,0.4105434,0.40250385,0.369925,0.369925,0.3943241
mp-1219385,Sm14Au51,Au,Au,False,2.776275333884859,0.4099476,0.3997013,0.36393973,0.36393973,0.39119622
mp-1219385,Sm14Au51,Au,Au,False,2.7873102791077526,0.40964895,0.4029436,0.36438352,0.36438352,0.39232537
mp-1219385,Sm14Au51,Au,Au,False,2.8850544116565917,0.40518236,0.40605,0.36663443,0.36663443,0.39262223
mp-1219385,Sm14Au51,Au,Au,False,2.8997201044332437,0.40435246,0.4041304,0.3625421,0.3625421,0.39034167
mp-1219385,Sm14Au51,Au,Au,False,3.001993825239784,0.39954114,0.40067896,0.36156207,0.36156207,0.38726076
mp-1219385,Sm14Au51,Au,Au,False,3.0068263517128067,0.39939538,0.40288574,0.36260003,0.36260003,0.38829374
mp-1219385,Sm14Au51,Au,Sm,True,3.1605441477058407,0.44094676,0.4204339,0.41790944,0.41790944,0.42643008
mp-1219385,Sm14Au51,Au,Sm,True,3.17880729280619,0.44137752,0.4091397,0.41116166,0.41116166,0.42055964
mp-1219385,Sm14Au51,Au,Sm,True,3.2266048861330328,0.44246987,0.4213745,0.41765067,0.41765067,0.42716503
mp-1219385,Sm14Au51,Au,Sm,True,3.2634202229441183,0.4432462,0.42150015,0.4203006,0.4203006,0.428349
mp-1219385,Sm14Au51,Au,Au,False,3.6412889698469226,0.4096193,0.38493156,0.37391546,0.37391546,0.3894888
mp-1219385,Sm14Au51,Au,Au,False,2.8173116430867067,0.40859205,0.40821373,0.35710827,0.35710827,0.3913047
mp-1219385,Sm14Au51,Au,Au,False,2.817311643086707,0.40859205,0.40821373,0.35754573,0.35754573,0.3914505
mp-1219385,Sm14Au51,Au,Au,False,2.8850399420729524,0.40518317,0.40419737,0.35740307,0.35740307,0.38892785
mp-1219385,Sm14Au51,Au,Au,False,2.8850399420729524,0.40518317,0.4041974,0.35787702,0.35787702,0.38908586
mp-1219385,Sm14Au51,Au,Au,False,2.8850544116565917,0.40518236,0.40419716,0.35707155,0.35707155,0.38881704
mp-1219385,Sm14Au51,Au,Au,False,2.8850544116565917,0.40518236,0.40419716,0.35794568,0.35794568,0.38910842
mp-1219385,Sm14Au51,Au,Au,False,2.885058402634408,0.40518212,0.40419734,0.35700667,0.35700667,0.38879538
mp-1219385,Sm14Au51,Au,Au,False,2.885058402634408,0.40518212,0.40419734,0.35787612,0.35787612,0.3890852
mp-1219385,Sm14Au51,Au,Sm,True,3.12602590593925,0.44016352,0.4100718,0.41663468,0.41663468,0.42229
mp-1219385,Sm14Au51,Au,Sm,True,3.126069627655076,0.44016445,0.41751295,0.41849366,0.41849366,0.42539036
mp-1219385,Sm14Au51,Au,Sm,True,3.126121257989316,0.44016555,0.41751397,0.4184445,0.4184445,0.42537466
mp-1219385,Sm14Au51,Au,Au,False,4.229785643445273,0.41703904,0.39914548,0.37031204,0.37031204,0.39549884
mp-1219385,Sm14Au51,Au,Au,False,2.8139846856719264,0.4087262,0.4103585,0.35598934,0.35598934,0.39169133
mp-1219385,Sm14Au51,Au,Au,False,2.813984685671927,0.4087262,0.4103585,0.35807028,0.35807028,0.39238498
mp-1219385,Sm14Au51,Au,Au,False,2.8633366112638052,0.40638214,0.40539896,0.35926187,0.35926187,0.39034763
mp-1219385,Sm14Au51,Au,Au,False,2.8633366112638052,0.40638214,0.4095826,0.35865933,0.35865933,0.39154136
mp-1219385,Sm14Au51,Au,Au,False,2.8633720016022752,0.4063802,0.40539804,0.35866776,0.35866776,0.39014867
mp-1219385,Sm14Au51,Au,Au,False,2.8633720016022757,0.4063802,0.40958226,0.35805115,0.35805115,0.39133787
mp-1219385,Sm14Au51,Au,Au,False,2.86341878770736,0.40637767,0.40958068,0.35868186,0.35868186,0.39154673
mp-1219385,Sm14Au51,Au,Au,False,2.8634187877073605,0.40637767,0.40539753,0.35882494,0.35882494,0.39020005
mp-1219385,Sm14Au51,Au,Sm,True,3.2737712115843136,0.44345635,0.40947434,0.41101503,0.41101503,0.42131522
mp-1219385,Sm14Au51,Au,Sm,True,3.2738033812053886,0.44345698,0.4171793,0.41272563,0.41272563,0.42445397
mp-1219385,Sm14Au51,Au,Sm,True,3.2740330042451076,0.44346163,0.41718423,0.41259906,0.41259906,0.424415
mp-1219385,Sm14Au51,Au,Au,False,4.2444221788725915,0.4181319,0.40061072,0.36862653,0.36862653,0.3957897
mp-1219385,Sm14Au51,Au,Au,False,2.766483332367879,0.4101711,0.39552808,0.3676538,0.3676538,0.39111766
mp-1219385,Sm14Au51,Au,Au,False,2.81632106960748,0.4086324,0.39820713,0.36709848,0.36709848,0.3913127
mp-1219385,Sm14Au51,Au,Au,False,2.9120264409596714,0.4036588,0.39722517,0.36279988,0.36279988,0.38789463
mp-1219385,Sm14Au51,Au,Au,False,2.969901402332069,0.40073115,0.39541954,0.36890584,0.36890584,0.38835216
mp-1219385,Sm14Au51,Au,Au,False,3.0020325766019176,0.39953995,0.39452118,0.36509642,0.36509642,0.38638583
mp-1219385,Sm14Au51,Au,Au,False,3.0043523411214093,0.3994689,0.3969376,0.36444566,0.36444566,0.38695073
mp-1219385,Sm14Au51,Au,Sm,True,3.0504386321289654,0.4390684,0.42800185,0.42009807,0.42009807,0.42905608
mp-1219385,Sm14Au51,Au,Au,False,3.0616131133320494,0.3983515,0.39687806,0.36261627,0.36261627,0.38594863
mp-1219385,Sm14Au51,Au,Sm,True,3.0879438636731877,0.43945533,0.4281584,0.42017424,0.42017424,0.42926264
mp-1219385,Sm14Au51,Au,Sm,True,3.137708551829893,0.44041973,0.43014306,0.41922367,0.41922367,0.4299288
mp-1219385,Sm14Au51,Au,Sm,True,3.2033814594594876,0.44194973,0.4260541,0.4123693,0.4123693,0.42679104
mp-1219385,Sm14Au51,Au,Au,False,3.5531183868288077,0.40696615,0.38763678,0.3723892,0.3723892,0.3889974
mp-1219385,Sm14Au51,Au,Au,False,2.76647618995262,0.41017124,0.39552754,0.36894602,0.36894602,0.39154825
mp-1219385,Sm14Au51,Au,Au,False,2.816316581223549,0.40863258,0.39820516,0.36812246,0.36812246,0.3916534
mp-1219385,Sm14Au51,Au,Au,False,2.9119907060603807,0.40366086,0.39722496,0.36367002,0.36367002,0.38818526
mp-1219385,Sm14Au51,Au,Au,False,2.970006726126277,0.40072668,0.39541772,0.369771,0.369771,0.38863847
mp-1219385,Sm14Au51,Au,Au,False,3.001993825239786,0.39954114,0.39452082,0.3658483,0.3658483,0.38663673
mp-1219385,Sm14Au51,Au,Au,False,3.00441347744806,0.39946705,0.396937,0.36614093,0.36614093,0.38751498
mp-1219385,Sm14Au51,Au,Sm,True,3.050436156403664,0.43906844,0.42799765,0.4196266,0.4196266,0.42889753
mp-1219385,Sm14Au51,Au,Au,False,3.0617448749859553,0.3983502,0.3968774,0.36395842,0.36395842,0.38639536
mp-1219385,Sm14Au51,Au,Sm,True,3.087979474995802,0.43945587,0.42815572,0.4196302,0.4196302,0.4290806
mp-1219385,Sm14Au51,Au,Sm,True,3.1376412005831877,0.44041824,0.43014032,0.41874152,0.41874152,0.42976668
mp-1219385,Sm14Au51,Au,Sm,True,3.203348745452787,0.441949,0.4226148,0.4102901,0.4102901,0.42495131
mp-1219385,Sm14Au51,Au,Au,False,3.5529773238056293,0.40696055,0.39002097,0.37445596,0.37445596,0.39047918
mp-1219385,Sm14Au51,Au,Au,False,2.7665349294536568,0.41017002,0.39240426,0.3704567,0.3704567,0.3910103
mp-1219385,Sm14Au51,Au,Au,False,2.8163511080267516,0.40863118,0.39516598,0.36815548,0.36815548,0.39065087
mp-1219385,Sm14Au51,Au,Au,False,2.911910853806001,0.4036653,0.39470845,0.36465102,0.36465102,0.38767493
mp-1219385,Sm14Au51,Au,Au,False,2.9698672864414757,0.40073264,0.39304054,0.36943793,0.36943793,0.38773704
mp-1219385,Sm14Au51,Au,Au,False,3.002097580424471,0.39953792,0.3913799,0.36742947,0.36742947,0.38611576
mp-1219385,Sm14Au51,Au,Au,False,3.004404638461074,0.39946732,0.39407676,0.36597395,0.36597395,0.386506
mp-1219385,Sm14Au51,Au,Sm,True,3.050462861729409,0.43906856,0.43280065,0.41875952,0.41875952,0.43020955
mp-1219385,Sm14Au51,Au,Au,False,3.061586398441573,0.39835173,0.3959604,0.3635231,0.3635231,0.38594508
mp-1219385,Sm14Au51,Au,Sm,True,3.0880048075364472,0.43945622,0.43326443,0.41843724,0.41843724,0.43038598
mp-1219385,Sm14Au51,Au,Sm,True,3.137754540418628,0.44042078,0.43535993,0.41776577,0.41776577,0.43118215
mp-1219385,Sm14Au51,Au,Sm,True,3.203354831561205,0.44194913,0.43179125,0.41152525,0.41152525,0.42842188
mp-1219385,Sm14Au51,Au,Au,False,3.553204048244834,0.4069695,0.38577634,0.37356842,0.37356842,0.3887714
mp-1219385,Sm14Au51,Au,Au,False,2.7762929307476525,0.40994716,0.39619952,0.366849,0.366849,0.39099857
mp-1219385,Sm14Au51,Au,Au,False,2.7957969832556624,0.4093857,0.40240222,0.3587487,0.3587487,0.3901789
mp-1219385,Sm14Au51,Au,Au,False,2.888079141028605,0.40501165,0.39731342,0.36316898,0.36316898,0.38849804
mp-1219385,Sm14Au51,Au,Au,False,2.9774521854765985,0.40041754,0.39711264,0.3625483,0.3625483,0.38669285
mp-1219385,Sm14Au51,Au,Au,False,3.000038915472436,0.39960262,0.39625606,0.36391538,0.36391538,0.38659135
mp-1219385,Sm14Au51,Au,Au,False,3.0073278680931224,0.39938083,0.39343125,0.3650641,0.3650641,0.38595876
mp-1219385,Sm14Au51,Au,Sm,True,3.064396643464018,0.43916714,0.42801964,0.41860873,0.41860873,0.4285985
mp-1219385,Sm14Au51,Au,Sm,True,3.0946936749580565,0.43956214,0.42946827,0.41795897,0.41795897,0.42899647
mp-1219385,Sm14Au51,Au,Sm,True,3.11313087296128,0.43989798,0.42924893,0.4181485,0.4181485,0.4290985
mp-1219385,Sm14Au51,Au,Sm,True,3.1749343974846926,0.44128615,0.43095124,0.41556767,0.41556767,0.42926836
mp-1219385,Sm14Au51,Au,Au,False,3.1795511723649255,0.39848423,0.39464658,0.36781153,0.36781153,0.38698077
mp-1219385,Sm14Au51,Au,Au,False,3.5531183868288077,0.40696615,0.38750786,0.37138355,0.37138355,0.38861918
mp-1219385,Sm14Au51,Au,Au,False,2.7762753338848594,0.4099476,0.39315882,0.3686974,0.3686974,0.39060128
mp-1219385,Sm14Au51,Au,Au,False,2.795758075267978,0.409387,0.40099496,0.35993263,0.35993263,0.39010486
mp-1219385,Sm14Au51,Au,Au,False,2.888089905493301,0.40501106,0.39494428,0.36500242,0.36500242,0.38831925
mp-1219385,Sm14Au51,Au,Au,False,2.977471661401506,0.4004168,0.39632007,0.3636917,0.3636917,0.3868095
